Total Items,612,,,,,,,,,
Pass Items,612,,,,,,,,,
Fail Items,0,,,,,,,,,
NY Items,0,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,Section,Main Title,Description,Testname,Priority,Method,Owner,Status,Milestone,Remark
,1,Resgister test,,,,,Huy,,,
,1.1,Read default value,"Use uvm_reg_hw_reset_seq from UVM RAL to check the default value of each register.
Pass condition:
Default value of each register matching with value mention in spec",reg_default_test,High,UVM_RAL,Huy,PASS,ver 20250703,
,1.2,Write and read value check,"Use uvm_reg_bit_bash_seq from UVM RAL to check read, write value of each register.
Pass condition:
Value of each register matching with writen value ",reg_rw_test,High,UVM_RAL,Huy,PASS,ver 20250703,
,1.3,Write and read value of reserved region check,"Write a random value and read the random register with offset from 0x020 to 0x3FF
Pass condition: Check that the values are 32'hFFFFFFFF and HRESP is triggered",reg_rsvd_test,High,UVM_RAL,Huy,PASS,ver 20250703,
,1.4,Write and read value of R/W1C resgister,"-Write 1 to parity_error_status bit of FSR to clear
- Configure the DUT and the UART VIP with different parity types.
- Transmit 1 data frame from uart_vif to dut, wait transfer done, read FSR first time
-Write 1 to parity_error_status bit of FSR to clear
-Read FSR secondary time
Pass condition:
-The parity_error_status bit = 1 at the first read.
-The parity_error_status bit = 0 at the secondary read.",reg_w1c_test,High,UVM_RAL,Huy,PASS,ver 20250703,"Original RTL and RTL ver 2.1: Parity_error_status bit is not asserted when DUT detects a parity error
RTL ver2.2: Fixed this bug"
,2,Check oversampling combined with baud rate.,,,,,,,,
13xOverSampling,2.1,2400 baudrate,"-Randomize config parameters, assert oversampling = x13, baudrate = 2400, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x13_2400_test,High,Directed,Huy,PASS,ver 20250704,
,2.2,4800 baudrate,"-Randomize config parameters, assert oversampling = x13, baudrate = 4800, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x13_4800_test,High,Directed,Huy,PASS,ver 20250704,
,2.3,9600 baudrate,"-Randomize config parameters, assert oversampling = x13, baudrate = 9600, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x13_9600_test,High,Directed,Huy,PASS,ver 20250704,
,2.4,19200 baudrate,"-Randomize config parameters, assert oversampling = x13, baudrate = 19200, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x13_19200_test,High,Directed,Huy,PASS,ver 20250704,
,2.5,38400 baudrate,"-Randomize config parameters, assert oversampling = x13, baudrate = 38400, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x13_38400_test,High,Directed,Huy,PASS,ver 20250704,
,2.6,76800 baudrate,"-Randomize config parameters, assert oversampling = x13, baudrate = 76800, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x13_76800_test,High,Directed,Huy,PASS,ver 20250704,
,2.7,115200 baudrate,"-Randomize config parameters, assert oversampling = x13, baudrate = 115200, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x13_115200_test,High,Directed,Huy,PASS,ver 20250704,
,2.8,Custom baudrate,"-Randomize config parameters, assert oversampling = x13, random baudrate, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x13_custom_test,High,Directed,Huy,PASS,ver 20250704,
16xOverSampling,2.9,2400 baudrate,"-Randomize config parameters, assert oversampling = x16, baudrate = 2400, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x16_2400_test,High,Directed,Huy,PASS,ver 20250704,
,2.10,4800 baudrate,"-Randomize config parameters, assert oversampling = x16, baudrate = 4800, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x16_4800_test,High,Directed,Huy,PASS,ver 20250704,
,2.11,9600 baudrate,"-Randomize config parameters, assert oversampling = x16, baudrate = 9600, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x16_9600_test,High,Directed,Huy,PASS,ver 20250704,
,2.12,19200 baudrate,"-Randomize config parameters, assert oversampling = x16, baudrate = 19200, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x16_19200_test,High,Directed,Huy,PASS,ver 20250704,
,2.13,38400 baudrate,"-Randomize config parameters, assert oversampling = x16, baudrate = 38400, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x16_38400_test,High,Directed,Huy,PASS,ver 20250704,
,2.14,76800 baudrate,"-Randomize config parameters, assert oversampling = x16, baudrate = 76800, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x16_76800_test,High,Directed,Huy,PASS,ver 20250704,
,2.15,115200 baudrate,"-Randomize config parameters, assert oversampling = x16, baudrate = 115200, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x16_115200_test,High,Directed,Huy,PASS,ver 20250704,
,2.16,Custom baudrate,"-Randomize config parameters, assert oversampling = x16, random baudrate, and mode = FULL. 
-Transmit 3 data frame from dut to uart_vip and uart_vip to dut
-Check that the transmitted and received data on both sides match.
Pass conditon:
Transmit data frame is same as receive data frame",x16_custom_test,High,Directed,Huy,PASS,ver 20250704,
,3,"Common setting (data x parity x stop), combine 
with all baudrate",,,,,,,,
,3.1,5 bits x none x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = NONE, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = RX for uart_vip
-Write 3 data values to the TBR and wait until the UART VIP completes reception.
-Check that the transmitted and received data   match.
Pass conditon:
Transmit data frame is same as receive data frame","transmit_2400_5_none_1_test
transmit_4800_5_none_1_test
transmit_9600_5_none_1_test
transmit_19200_5_none_1_test
transmit_38400_5_none_1_test
transmit_76800_5_none_1_test
transmit_115200_5_none_1_test",,,,,ver20250708,
,3.2,5 bits x none x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = NONE, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = RX for uart_vip
-Write 3 data values to the TBR and wait until the UART VIP completes reception.
-Check that the transmitted and received data   match.
Pass conditon:
Transmit data frame is same as receive data frame","transmit_2400_5_none_2_test
transmit_4800_5_none_2_test
transmit_9600_5_none_2_test
transmit_19200_5_none_2_test
transmit_38400_5_none_2_test
transmit_76800_5_none_2_test
transmit_115200_5_none_2_test",High,Directed,Huy,PASS,ver20250708,
,3.3,5 bits x odd x 1 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = ODD, stop_width = 1, combine with all baudrate in spec and custom baudrate
-Configure mode = RX for uart_vip
-Write 3 data values to the TBR and wait until the UART VIP completes reception.
-Check that the transmitted and received data   match.
Pass conditon:
Transmit data frame is same as receive data frame","transmit_2400_5_odd_1_test
transmit_4800_5_odd_1_test
transmit_9600_5_odd_1_test
transmit_19200_5_odd_1_test
transmit_38400_5_odd_1_test
transmit_76800_5_odd_1_test
transmit_115200_5_odd_1_test
transmit_custom_5_odd_1_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
,3.4,5 bits x odd x 2 stop,"-Configure dut and uart_vip randomize parameters, assert data_width = 5, parity_type = ODD, stop_width = 2, combine with all baudrate in spec and custom baudrate
-Configure mode = RX for uart_vip
-Write 3 data values to the TBR and wait until the UART VIP completes reception.
-Check that the transmitted and received data   match.
Pass conditon:
Transmit data frame is same as receive data frame","transmit_2400_5_odd_2_test
transmit_4800_5_odd_2_test
transmit_9600_5_odd_2_test
transmit_19200_5_odd_2_test
transmit_38400_5_odd_2_test
transmit_76800_5_odd_2_test
transmit_115200_5_odd_2_test
transmit_custom_5_odd_2_test",High,Directed,Huy,PASS,ver20250708,"Original RTL: Transmit with incorrect parity bit
RTL ver 2.1: Fixed bug orginal rtl, calcuulate parity by 8 bit data in TBR
RTL ver 2.2: Fixed bug orginal RTL and RTL ver2.1"
